2017-11-27 02:11:58.000,1.7658
2017-11-27 02:11:59.000,1.7658
2017-11-27 03:02:27.000,1.7658
2017-11-27 04:47:07.000,1.7837
2017-11-27 06:26:19.000,1.7837
2017-11-28 04:43:59.000,1.7015
2017-11-28 04:44:38.000,1.684
2017-11-28 04:44:39.000,1.684
2017-11-28 04:53:17.000,1.7483
2017-11-28 15:09:26.000,1.684
2017-11-28 15:09:45.000,1.6666
2017-11-28 15:24:36.000,1.6666
2017-11-28 15:45:36.000,1.6666
2017-11-28 18:59:48.000,1.7483
2017-11-28 20:50:27.000,1.7
2017-11-28 20:55:57.000,1.7
2017-11-30 04:08:37.000,1.7308
2017-11-30 11:05:46.000,1.6666
2017-11-30 13:19:18.000,1.713
2017-11-30 20:36:48.000,1.7308
2017-11-30 20:36:51.000,1.7483
2017-11-30 20:37:09.000,1.7483
2017-11-30 20:44:47.000,1.766
2017-11-30 21:49:56.000,1.6666
2017-12-02 17:37:56.000,1.6666
2017-12-03 02:41:07.000,1.7308
2017-12-03 07:39:47.000,1.643
2017-12-04 09:44:00.000,1.7134
2017-12-04 19:26:49.000,1.7134
2017-12-06 07:52:11.000,1.685
2017-12-06 07:54:41.000,1.685
2017-12-06 08:59:59.000,1.7134
2017-12-06 09:57:21.000,1.7308
2017-12-06 11:24:09.000,1.71
2017-12-06 11:26:00.000,1.71
2017-12-06 12:12:01.000,1.71
2017-12-06 13:08:40.000,1.71
2017-12-06 21:20:20.000,1.71
2017-12-06 22:12:20.000,1.71
2017-12-06 22:14:49.000,1.71
2017-12-09 05:17:21.000,1.6665
2017-12-09 20:48:41.000,1.6665
2017-12-09 20:52:11.000,1.6665
2017-12-10 14:17:10.000,1.65
2017-12-10 14:19:20.000,1.65
2017-12-10 14:23:41.000,1.65
2017-12-11 05:53:40.000,1.65
2017-12-11 08:17:02.000,1.7028
2017-12-11 08:17:04.000,1.7028
2017-12-11 08:27:59.000,1.72
2017-12-11 09:25:09.000,1.72
2017-12-12 10:55:49.000,1.65
2017-12-12 11:59:29.000,1.65
2017-12-14 19:43:50.000,1.683
2017-12-14 19:44:30.000,1.6999
2017-12-14 19:44:32.000,1.6999
2017-12-14 19:45:00.000,1.72
2017-12-14 19:45:30.000,1.7837
2017-12-14 19:45:59.000,1.8018
2017-12-14 19:46:49.000,1.82
2017-12-14 19:48:48.000,1.84
2017-12-14 23:48:28.000,1.64
2017-12-14 23:52:38.000,1.64
2017-12-14 23:55:28.000,1.64
2017-12-16 17:13:50.000,1.7
2017-12-16 17:20:30.000,1.7
2017-12-16 17:34:49.000,1.68
2017-12-16 17:38:00.000,1.68
2017-12-16 17:46:09.000,1.66
2017-12-16 17:48:59.000,1.66
2017-12-16 23:12:49.000,1.64
2017-12-17 02:27:09.000,1.73
2017-12-17 02:43:59.000,1.73
2017-12-17 02:58:09.000,1.73
2017-12-17 03:18:19.000,1.73
2017-12-17 14:28:00.000,1.7473
2017-12-17 14:28:39.000,1.73
2017-12-17 14:31:59.000,1.73
2017-12-18 10:21:51.000,1.7721
2017-12-19 07:09:41.000,1.75
2017-12-19 21:54:10.000,1.64
2017-12-20 04:18:32.000,1.695
2017-12-20 10:44:01.000,1.695
2017-12-21 07:58:02.000,1.675
2017-12-21 18:51:22.000,1.7152
2017-12-21 19:09:31.000,1.657
2017-12-21 19:11:02.000,1.64
2017-12-21 19:13:30.000,1.62
2017-12-23 22:49:59.000,1.575
2017-12-25 11:32:29.000,1.6731
2017-12-25 11:34:19.000,1.69
2017-12-25 11:36:19.000,1.7151
2018-01-01 13:28:35.000,1.6499
2018-01-01 13:29:15.000,1.67
2018-01-04 21:12:04.000,1.6979
2018-01-04 21:15:04.000,1.7151
2018-01-08 00:32:36.000,1.616
2018-01-08 00:35:55.000,1.616
2018-01-12 06:44:55.000,1.65
2018-01-12 08:42:14.000,1.65
2018-01-12 10:58:24.000,1.65
2018-01-16 10:11:34.000,1.4142
2018-01-16 10:16:23.000,1.4142
2018-01-16 11:08:23.000,1.4142
2018-01-21 01:54:40.000,1.6335
2018-01-22 01:23:53.000,1.5037
2018-01-22 01:25:47.000,1.4886
2018-01-22 01:26:38.000,1.4737
2018-01-22 01:33:27.000,1.4589
2018-01-22 11:57:16.000,1.6172
2018-01-22 12:00:26.000,1.6335
2018-01-28 09:26:10.000,1.69
2018-01-28 09:26:11.000,1.69
2018-01-28 09:26:49.000,1.7151
2018-01-28 09:27:48.000,1.7325
2018-01-28 09:28:37.000,1.75
2018-01-30 01:49:38.000,1.75
2018-01-30 11:01:38.000,1.632
2018-02-01 06:30:47.000,1.615
2018-02-01 06:31:27.000,1.597
2018-02-01 07:08:57.000,1.597
2018-02-01 22:54:57.000,1.72
2018-02-01 22:55:46.000,1.75
2018-02-01 22:56:06.000,1.7721
2018-02-01 22:57:06.000,1.79
2018-02-01 23:13:16.000,1.79
2018-02-05 16:04:07.000,1.75
2018-02-09 10:54:18.000,1.65
2018-02-09 10:56:18.000,1.68
2018-02-09 10:59:47.000,1.75
2018-02-10 14:31:29.000,1.69
2018-02-10 14:32:28.000,1.71
2018-02-10 14:33:51.000,1.75
2018-02-10 14:36:07.000,1.77
2018-02-10 14:40:57.000,1.7988
2018-02-15 08:57:38.000,1.65
2018-02-15 09:02:07.000,1.531
2018-02-17 07:03:49.000,1.68
2018-02-17 15:20:59.000,1.68
2018-02-17 15:29:18.000,1.732
2018-02-17 15:31:51.000,1.77
2018-02-17 15:32:26.000,1.7988
2018-02-22 01:42:23.000,1.7325
2018-02-22 01:47:12.000,1.75
2018-02-26 21:09:25.000,1.74
2018-03-01 02:30:43.000,1.74
2018-03-01 20:38:54.000,1.76
2018-03-01 20:40:53.000,1.78
2018-03-01 20:42:24.000,1.7988
2018-03-01 20:42:30.000,1.7988
2018-03-01 20:45:43.000,1.8275
2018-03-04 16:15:56.000,1.8132
2018-03-07 11:55:09.000,1.74
2018-03-07 11:58:58.000,1.74
2018-03-07 12:17:38.000,1.719
2018-03-08 06:15:38.000,1.777
2018-03-08 17:24:17.000,1.7
2018-03-08 17:27:18.000,1.7
2018-03-12 03:54:08.000,1.7539
2018-03-12 03:54:09.000,1.7539
2018-03-14 05:27:42.000,1.719
2018-03-14 09:32:10.000,1.65
2018-03-14 09:35:11.000,1.65
2018-03-19 08:18:50.000,1.735
2018-03-20 18:47:48.000,1.7539
